,Country,mean,1990
1,Albania,1.04,0.3
2,United Arab Emirates,-0.16,0.68
3,Argentina,2.64,0.52
4,Armenia,-2.21,0.36
5,Australia,2.14,0.27
6,Austria,2.22,0.25
8,Belgium,1.89,0.22
9,Benin,1.74,0.73
10,Bangladesh,2.75,0.67
11,Bulgaria,-2.77,0.33
13,Belize,3.2,0.75
14,Bolivia,1.99,0.63
15,Brazil,0.15,0.56
16,Barbados,0.26,0.53
17,Botswana,2.68,0.62
18,Central African Republic,-1.64,0.74
19,Canada,3.67,0.21
20,Switzerland,0.43,0.14
22,Cameroon,-2.6,0.67
23,Colombia,0.92,0.58
24,Costa Rica,2.44,0.49
25,Cuba,-2.48,0.43
26,Cyprus,2.78,0.44
28,Denmark,2.08,0.1
29,Dominican Republic,3.05,0.6
30,Algeria,-0.42,0.71
31,Ecuador,0.34,0.61
32,Spain,2.26,0.21
34,Finland,1.48,0.12
36,France,1.55,0.24
37,Gabon,-0.16,0.58
38,United Kingdom,1.85,0.29
40,"Gambia, The",-0.28,0.69
41,Greece,1.41,0.3
42,Guatemala,1.49,0.64
43,Guyana,4.71,0.5
44,Honduras,-0.02,0.63
47,Hungary,1.54,0.31
48,Indonesia,2.59,0.6
49,India,3.68,0.72
50,Ireland,6.23,0.25
51,Iraq,11.14,0.66
52,Iceland,4.48,0.18
53,Israel,1.73,0.28
54,Italy,1.46,0.19
55,Jamaica,1.25,0.54
56,Jordan,0.2,0.81
57,Japan,1.21,0.3
59,Kenya,-0.69,0.74
65,Sri Lanka,4.35,0.46
68,Luxembourg,3.31,0.22
70,Morocco,1.61,0.81
72,Maldives,5.5,0.71
73,Mexico,1.63,0.53
75,Malta,4.21,0.38
77,Mongolia,-1.65,0.38
78,Mozambique,3.38,0.67
80,Mauritius,4,0.51
81,Malawi,2.28,0.7
82,Malaysia,4.35,0.43
83,Namibia,0.27,0.61
84,Niger,-1.62,0.8
85,Nicaragua,0.96,0.61
86,Netherlands,2.67,0.13
87,Norway,3,0.13
88,Nepal,2.44,0.71
89,New Zealand,1.31,0.28
90,Pakistan,0.97,0.74
91,Panama,3.62,0.55
92,Peru,1.22,0.6
93,Philippines,0.4,0.49
94,Papua New Guinea,0.76,0.79
95,Poland,3.56,0.28
96,Portugal,2.71,0.3
97,Paraguay,0.64,0.57
99,Romania,-1.15,0.43
100,Russian Federation,-4.88,0.41
101,Rwanda,0.53,0.6
104,Senegal,0.11,0.65
105,Singapore,4.05,0.24
107,El Salvador,2.53,0.55
111,Sweden,1.32,0.09
112,Eswatini,2.7,0.67
113,Togo,-0.02,0.7
114,Thailand,3.74,0.49
116,Tonga,2.62,0.69
117,Trinidad and Tobago,4.65,0.47
118,Tunisia,3.31,0.57
120,Uganda,3.6,0.67
122,Uruguay,3.11,0.47
123,United States,1.97,0.33
124,Vietnam,5.54,0.43
125,South Africa,-0.43,0.61
126,Zambia,-1.19,0.67
127,Zimbabwe,1.14,0.63
