Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Guinea-Bissau,4.43126029,2.952751829,-1.770995547,-1.171127247,0.088136677,1.820421374,9.312237372,4.499167701,-29.41329087,-0.85040448,3.339174144,0.032697962,-3.164511267,-1.722778707,0.369297319,1.794629503,-0.177887243,0.665955184,0.578532049,0.745147817,1.939393521,5.277090605,-4.311528278,0.516852763
Equatorial Guinea,-5.373172979,-4.626387867,29.85579157,6.998986662,12.40042135,13.13914207,60.33710392,140.4800424,19.02503798,20.81129706,13.04533447,55.59033038,13.94287693,8.822883661,31.87428239,11.56814122,2.864359425,10.00944444,12.3343735,-3.386937691,-13.15442826,1.864593187,3.862160121,-8.010053955
Greece,-1.052232898,1.869833885,-0.066299153,-2.177150668,1.490559211,1.623825163,2.40984299,3.970081823,3.320699725,2.678099727,3.495563561,3.591652977,3.542622617,5.542361057,4.801378373,0.304568264,5.335601777,3.01098405,-0.599389589,-4.552117261,-5.599959357,-10.01628121,-6.582904449,-1.806551373
Grenada,4.198485597,0.662945892,-2.109153777,-3.045997733,0.706919395,1.259912253,3.655291614,4.316047976,11.06846033,6.274922914,4.293373586,-2.481392947,3.155389422,8.951584591,-1.351434926,12.51795891,-4.630238587,5.423401868,0.271734915,-7.249058795,-1.200466469,-0.00576766,-2.002784938,1.447326973
Greenland,-12.19586644,0.066511142,-4.768523541,-4.855881783,5.35180564,3.170996427,1.348010103,1.28773187,7.565899781,1.377884445,6.911024645,0.999463557,-1.424258359,4.143053963,6.632323711,4.943236044,5.855030281,2.748781079,6.593978749,0.874906571,0.695314556,-0.470283635,1.536976945,-0.726861643
Guatemala,0.321449596,0.907587469,2.122476906,1.309862357,1.474719172,2.405489374,0.513474283,1.931911689,2.542652447,1.415353696,1.117529132,-0.096568126,1.48038852,0.348007859,0.968363113,1.152934092,3.238219371,4.25714893,1.321659783,-1.395470656,1.01189486,2.28579517,1.16050889,1.888642581
Guam,,,,,,,,,,,,,,0.371784091,6.09185018,3.373803142,-3.795861033,0.663420001,2.058126101,0.527173492,2.061708278,-0.37183642,1.67778633,1.287430575
Guyana,-2.317444682,6.488314348,7.627418831,7.857901069,8.191135345,4.732011034,7.685904878,5.950085956,-1.872186863,2.781265239,-1.498558663,2.177485651,1.064258426,-0.663450848,1.581783594,-1.858678755,5.315645839,7.452795433,2.075135496,4.010365433,4.601537788,5.719525983,5.313688445,3.174498044
High income,2.361664028,0.614134867,1.349473909,0.572772271,2.557645469,2.175349816,2.349303135,2.787283375,2.222248967,2.834462613,3.492251006,0.862279658,0.928698584,1.564759511,2.771118724,2.210243764,2.304392852,1.875044664,-0.283074219,-3.964600926,2.378490183,1.497158007,0.851684159,0.92112602
"Hong Kong SAR, China",3.497438813,4.829147216,5.346665318,4.392427129,3.674785226,0.366609081,-0.267889732,4.228382092,-6.665136947,1.532335947,6.718501431,-0.177564232,1.207481054,3.259949952,7.855592243,6.920069474,6.347366644,5.553545329,1.518811403,-2.668881707,5.986393047,4.112140875,0.583763189,2.687907256
Honduras,-0.047108483,-5.991768183,3.13868642,3.549574345,-2.555221795,3.268274426,-0.919810207,1.745487928,0.890268832,-3.322907091,4.400412323,0.002039928,1.06368067,1.905403435,3.620510732,3.510217463,4.082522846,3.786204233,1.950393632,-4.500621921,1.599903281,1.769563087,2.116986999,0.861032611
Heavily indebted poor countries (HIPC),-3.261178501,-1.72865481,-3.277194706,-2.302517907,-2.803911214,2.086416199,2.190267476,3.31778279,0.639325508,0.172794946,0.265340883,1.32261564,0.556775367,0.970945718,2.664581557,2.643669998,2.909690272,2.584121341,2.588333938,0.330201763,3.010530248,1.034672075,-0.251674796,2.606171018
Croatia,,,,,,,7.720532562,6.692404865,2.388027435,-0.316418363,3.88377507,7.117990659,5.701289114,5.533686299,4.125084768,4.128728799,4.862268288,5.024060474,2.013982009,-7.095921135,-0.99947972,0.25894761,-2.032675861,-0.120039936
Haiti,-1.021497424,-0.148457,-7.146038052,-7.230755374,-13.59904732,7.862875872,2.220588141,0.82870355,0.334608148,0.857909363,-0.955253581,-2.11657955,-0.696064318,1.711145544,-2.96130215,1.370751207,0.073155358,2.98893769,1.00245559,4.199388915,-6.727402233,3.921707912,-1.030951231,2.772632076
Hungary,,,-3.026235554,-0.462665222,3.088168307,1.630917597,0.254474202,3.351122678,4.142039817,3.36340038,4.750947823,4.313086327,5.039963844,4.372780362,5.237399909,4.501903256,4.108054129,0.432838011,1.180953199,-6.453066957,1.304958757,2.155897137,-0.738925918,2.083240769
IBRD only,0.185652171,-0.439252934,0.130572417,2.227068774,2.195580508,2.589088657,4.081479281,3.903620673,1.246692105,2.464041987,4.628690305,2.42435568,3.435025608,4.829703212,6.518875456,6.083967875,7.173114611,7.921444386,4.886205438,1.857022614,6.770585761,5.33228741,4.362442346,4.116194827
IDA & IBRD total,0.175585732,-0.565101742,-0.046260799,1.727682102,1.71007271,2.302406684,3.778387763,3.545810534,1.070592105,2.126883442,4.175408314,2.197650029,3.191269804,4.428143354,6.124347333,5.678897171,6.66380248,7.345646425,4.492213554,1.69558345,6.289976663,4.800178892,3.85561889,3.84319586
IDA total,1.136350126,-0.74146681,-0.546513614,-1.82527869,-1.754304204,0.88465706,2.255227908,1.399359923,0.87933621,0.313323949,1.279019521,1.865329672,2.820297992,2.374391468,4.12510963,3.57399069,3.530258518,3.515968685,2.584160924,2.484351261,3.693457415,1.493841654,0.488500094,3.020095216
IDA blend,3.432839458,-0.974795227,0.263873285,-2.793073888,-1.81755298,-0.749618844,1.834046798,-0.639182055,0.072099114,-0.4862401,0.921117149,1.566700551,4.49279677,2.67206421,4.988240254,3.502694046,3.359201739,3.303721909,1.652137246,3.357685441,3.505925516,2.173075231,2.247137048,3.364325203
Indonesia,5.334427875,4.931703686,4.691739598,4.730771667,5.779395066,6.465882891,6.086859406,3.034828082,-14.47565149,-0.709500929,3.412714203,2.192246975,3.073967174,3.387699835,3.702070328,4.368418668,4.13903544,4.959048417,4.642173599,3.30690394,4.90272858,4.844905701,4.70670292,4.284778457
IDA only,-1.525540102,-0.654867363,-1.402693993,-0.713893538,-1.695986959,2.53055763,2.606185751,3.355578508,1.589153589,1.019910151,1.517356506,2.04481898,1.285265727,2.146246135,3.322580395,3.658413742,3.716395131,3.716291586,3.433643788,1.646094328,3.807720913,0.837111773,-1.136066034,2.71452234
Isle of Man,2.484946053,0.287055108,0.030099047,2.01524393,3.43826603,3.774513288,6.911493916,7.388570221,12.0621473,12.26709809,4.054161006,4.246639006,5.119876943,4.971810979,4.213214051,4.915875436,6.608607939,6.344143261,3.752455348,0.969592019,2.273832959,1.368772356,7.319024976,4.381824719
India,3.297854066,-1.045105469,3.316865935,2.627465863,4.525133811,5.452945864,5.471108102,2.071873277,4.19892116,6.851333408,1.965952437,2.945319359,1.975907984,6.016520564,6.132606168,6.206011032,6.426044715,6.093625779,1.630780589,6.371709389,7.01317458,3.81807313,4.06082357,5.014611864
Not classified,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,8.375006277,1.345298864,2.640607315,2.180590962,5.339771219,9.073770257,6.533312861,9.913986139,7.637504491,9.290880117,7.95480645,3.64246939,4.129755965,1.349386527,4.853457806,3.46094108,2.195189361,2.309230975,-6.41164582,-6.054811541,1.130423646,0.395078938,-0.428365852,0.594605554
"Iran, Islamic Rep.",9.219815044,8.445373534,0.895027442,-2.103211662,-2.07572164,1.038286934,4.963152055,-0.080554611,0.502217634,0.399560305,4.118203285,0.656119718,7.031760152,7.635981935,2.664275575,1.541710043,3.389399158,6.594952911,-1.115078981,-0.35748461,4.322471526,1.342708535,-4.968909478,-2.945922311
Iraq,55.88924457,-64.4258413,28.70297002,24.14431978,-1.029685313,-1.296115996,7.478302635,17.48398962,30.62937697,13.79503917,13.08522292,-1.427583502,-11.09943721,-38.56171996,49.03163745,-1.303074174,4.890020693,2.755518602,6.163087815,-0.274959244,3.081542552,3.848929643,8.9355065,2.722580156
Iceland,,,,,,,4.004073434,4.908673862,6.219230632,2.784468611,3.557391044,2.64000021,-0.334077504,1.43779619,6.860105685,4.457828851,3.850348692,5.745281288,0.3264001,-7.978362405,-2.692847708,1.535147199,0.527304433,3.568175782
Israel,,,,,,,3.192616713,1.229481627,1.761577521,0.732468717,5.837794335,-2.003265992,-2.105855183,-0.420346477,2.948546298,2.314386184,3.732572582,4.166582438,1.433022938,-1.499605866,3.755737023,3.628203129,0.711105773,2.485120083
Italy,1.900439827,1.468175611,0.765807599,-0.913401722,2.130215476,2.885202351,1.23832837,1.776351224,1.781324374,1.608634731,3.739946533,1.894123995,0.104759514,-0.305508789,0.769317663,0.323656244,1.48515736,0.975922133,-1.615940627,-5.711508383,1.400915343,0.53428744,-3.24206012,-2.9724038
Jamaica,3.387458779,3.975970584,1.004614536,8.327497666,0.35820294,1.322530491,-1.041336078,-1.99403354,-3.153799965,0.28078807,0.263360854,0.835387962,1.500921685,3.166448471,0.829396049,0.409882445,2.409546701,0.997833755,-1.183120223,-4.732783354,-1.871482683,1.275729482,-1.105126996,0.035165569
Jordan,-5.136146616,-3.540433146,8.420448108,-0.867696107,0.005105776,1.912314261,-1.246292003,0.5806901,0.657422026,1.168110358,2.072647435,3.08566012,3.533557537,1.834005659,5.892371649,5.363938671,1.029509484,1.526821506,4.643426549,2.737209776,0.089336842,0.154697989,0.982324425,-3.830179237
Japan,4.493661204,3.117494633,0.526745036,-0.781376228,0.801559685,2.390519558,2.900141234,0.740905953,-1.538244076,-0.51574059,2.592891087,0.14451169,-0.190392014,1.318091962,2.151723329,1.794339801,1.308127183,1.367422326,-1.272109949,-5.68145234,4.079223048,0.209251803,1.536786659,2.152371066
Kazakhstan,,-11.56105283,-5.227323541,-8.876154411,-11.32841063,-6.287395889,2.035515437,3.317062898,-0.189685362,3.685600854,10.13011649,13.69319315,9.795470244,8.932922844,8.841019375,8.72919995,9.53532792,7.661443135,1.383236316,-0.786442204,5.794225111,5.873507662,3.33405607,4.485117035
Kenya,0.708229894,-1.767740165,-3.766723222,-2.556033428,-0.28086994,1.513881589,1.365934437,-2.176613288,0.549589376,-0.520692989,-2.290893714,0.6837186,-2.457538571,-0.077112603,2.00869288,2.80072342,3.351889774,3.728256743,-2.709449404,0.293173947,5.0563909,2.366419735,1.960400987,1.326292507
Kyrgyz Republic,3.688011591,-9.437083175,-14.82627738,-15.48366078,-20.0568397,-6.363279166,5.511227375,8.323771638,0.567202167,2.126778697,4.194824155,4.326996496,-0.930865788,5.914001602,5.739479902,-1.29507487,2.000426388,7.512743465,7.376440493,1.651651396,-1.651752874,4.674715629,-1.738142584,8.735789273
Cambodia,,,,,-37.21617097,7.053353511,3.406143183,1.741562238,2.550981579,10.52753236,7.998303815,6.225701102,4.681941845,6.588832573,8.402156273,11.28191678,8.870931467,8.307936608,4.938643119,-1.411180716,4.430149208,5.524175204,5.769286083,5.831860524
Kiribati,-3.096978213,-1.942254477,-0.79198587,-0.650626478,0.240048358,-1.493599735,0.036258811,-0.113235596,4.698319961,-3.212405828,4.411503952,-3.326224946,1.688125373,-0.051065764,-3.594237674,2.877488709,-1.965758681,0.119253584,-3.94477393,-1.127722062,-2.950535735,0.025023857,3.490595724,2.605277687
St. Kitts and Nevis,5.796050156,-1.637154246,3.356301634,5.392422398,3.912772303,4.023440064,4.499449103,5.456122781,-1.778190679,1.849761884,8.503308049,4.051821918,0.758597297,-4.278920976,3.66368338,9.392290815,2.822493526,0.298896809,10.84609578,-3.64493844,-0.203231891,1.236592335,-0.821236743,5.617082837
"Korea, Rep.",8.80042947,9.686998929,5.100781696,5.797285517,8.174764151,8.517153045,6.867624488,5.179629766,-5.811819627,10.67745058,8.15268966,4.051006403,7.10433311,2.614039827,4.781286153,4.087645147,4.712927655,5.266361146,2.23375226,0.27526898,6.274019889,2.891411994,1.865599496,2.696150961
Kuwait,,,,31.31559277,9.264680732,3.964042843,-2.235624947,-0.909548495,0.353380967,-4.816954704,1.584750206,-2.643265205,0.212209154,14.30329986,7.579610785,6.555496616,1.691601457,-0.069993092,-3.093224705,-11.88321807,-7.272919708,2.63784703,-1.252962896,-5.836804406
Latin America & Caribbean (excluding high income),-2.429124691,0.962627519,0.287016997,2.296020898,3.632092209,-1.254250583,2.28391307,3.486638839,0.854093473,-1.037777343,2.047667944,-1.203588588,-0.933469588,1.173388555,4.107384584,2.794588929,3.92736235,4.247681391,2.686305556,-3.146190065,5.608745171,3.309286301,1.240828285,1.761431652
Lao PDR,3.714214161,1.410584074,2.692820532,3.105203425,5.399810082,4.435925091,4.458966594,4.659675821,2.057761911,5.434884083,4.029960368,4.049069616,4.286460578,4.520220402,4.899154764,5.555699297,6.909167408,5.909235649,6.164034787,5.878548895,6.922399324,6.474243139,6.491281436,6.521646656
Lebanon,24.13192781,46.4706866,13.99253569,8.636993181,6.177102917,4.526802007,9.227987135,-0.74857454,1.898601936,-2.192908424,-0.314587226,2.217724494,2.086572102,1.894804405,5.04735158,1.176425451,-0.103294007,7.270960975,7.32841407,8.817900667,7.009782777,-0.11745032,-0.075040322,-5.323150939
Liberia,,,,,,,,,,,,-0.062901594,1.086353995,-30.70154026,1.394829409,0.643907293,2.131757344,4.187985345,2.865766866,2.032935244,3.067501274,4.029352554,4.23948281,6.341040745
Libya,,,,,,,,,,,1.732474527,-4.018195927,-3.330060348,10.21614507,1.799903268,8.988266772,4.08675178,4.07289899,-2.265012643,-6.381578806,2.895038531,-47.89998601,96.9564199,-19.57835721
St. Lucia,8.466688673,-0.992878814,6.366440897,-0.88904668,0.271903397,0.554747253,1.839009347,-1.642765859,5.33714001,1.761686848,-0.731568959,-4.066068483,-0.331402231,3.466545683,6.488892492,-1.100988221,5.503747356,1.055431321,4.290649397,-3.465681546,0.862644867,4.74197285,-0.764212229,-3.649662304
Latin America & Caribbean,-2.326467185,1.104291579,0.71590673,2.357338982,3.575110923,-0.841473042,2.367650726,3.620615061,1.059775672,-0.865683687,2.058133991,-0.919453,-0.83249516,1.216159083,4.257425934,2.73172012,3.812767812,4.07882104,2.574893564,-3.060060492,5.318461762,3.284793738,1.441358977,1.755531303
Least developed countries: UN classification,-2.056480162,-0.425584597,-1.801617152,-2.636450086,-1.685842715,3.140699399,2.974165597,3.362898377,1.459676279,1.423988157,1.80472349,2.771270014,2.343500199,2.368320567,3.738810991,4.768126426,4.322828655,4.765350263,3.91652552,1.507379274,3.719524174,0.541556479,-0.290958175,3.072041184
Low income,-4.224786656,-0.753292422,-1.837983754,-1.246370618,-1.324332282,2.09728898,2.690875983,4.013307914,0.981262542,-0.185166601,0.648214556,2.208873421,1.35311843,1.847732274,3.010182871,3.484535507,2.846104218,3.080273992,2.421546598,0.631879072,3.794241694,-2.208361217,-6.56076267,0.76210074
Liechtenstein,0.802526058,0.394633065,2.161749597,2.833796007,5.339334506,4.357166819,5.380373762,5.76374098,6.355244496,8.972178993,1.935644564,-1.774062543,-1.925416916,-2.823011442,2.137954854,3.910153266,7.754359469,2.55873516,1.076320161,-1.916637781,,,,
Sri Lanka,5.05498097,3.347565781,3.216334432,5.778869061,4.609853503,4.641628818,3.097091968,5.808550271,4.169996069,3.748962878,5.35473355,-2.24364306,3.142506997,5.049940436,4.557881915,5.3837958,6.842908742,6.010642397,5.197557743,2.82103706,7.27905886,7.940928261,8.491217493,3.242988526
Lower middle income,2.529033794,0.383722387,0.813120268,-0.636686864,0.439158515,2.607863769,3.928206537,1.63379871,-0.553370474,2.311974182,2.503935853,2.197918968,2.999639109,4.352548454,4.753904068,4.335500715,4.731028343,5.187326828,2.615983994,3.035828566,4.933227058,3.138049342,2.870941524,3.39690028
Low & middle income,0.056844873,-0.337656904,-0.167839461,1.599668073,1.601832847,2.148677125,3.749640499,3.560976561,1.012992986,2.219152749,4.249980682,2.248529777,3.251527277,4.518312764,6.172553142,5.809679721,6.736622167,7.42494847,4.500956263,1.845754537,6.499309053,4.828652378,3.934703202,3.968582698
Lesotho,4.164710398,5.182650262,5.28754118,2.029101144,4.584071336,2.039267996,4.461775995,2.784582003,0.86981935,0.042529425,3.647539617,3.517919479,0.821608274,4.796068907,2.0840062,3.882619062,4.264051178,3.836763171,4.911168376,-1.9511894,4.559664572,3.84774666,5.4529237,0.849131351
Late-demographic dividend,-0.877605891,-0.241515543,-0.497709194,3.229261855,3.367886209,4.592490289,4.033696756,4.503818325,1.84534458,3.752229003,6.171432562,4.436970267,5.282663746,6.130042427,7.497409553,7.062697041,8.585376789,9.526423312,6.237356543,3.048699647,7.387447222,6.524415693,5.126542024,4.848327377
Lithuania,,,,,,,5.961077209,9.113027875,8.257179062,-0.437687209,4.427475848,7.407519796,7.611827256,11.46771748,7.773001207,9.501044182,9.142617037,12.43525018,3.675240926,-13.88775336,3.80531559,8.461109064,5.246002459,4.603327729
Luxembourg,4.009810209,7.198406194,0.476077004,2.811221308,2.416629037,0.017299922,0.027251338,4.106640711,5.355837386,6.723966803,5.510409395,1.854574681,2.149609899,1.379893359,2.760888181,0.926765761,4.339108315,6.442031366,-2.066473902,-5.014263013,1.88354731,-1.176797867,-0.76218341,0.814652309
Latvia,,,,,,,3.750073468,9.92718276,7.343341515,3.595982831,6.699312556,7.705567734,8.339575284,9.475740936,9.472336538,11.92326602,13.0036481,10.8429125,-2.226965766,-12.83280312,-2.446157683,4.458446915,8.378223797,3.106379396
"Macao SAR, China",4.005173829,0.180278869,10.26251635,2.881174371,2.089814971,1.24907559,-2.304984444,-2.072983938,-6.183123139,-3.905837927,4.185068958,1.195500414,6.357249981,8.53462866,23.17008146,5.180121821,10.39805507,11.48480408,0.712581777,-1.333531908,21.91755215,18.69732154,7.037215884,8.772877997
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,
Morocco,1.621400788,5.414277714,-3.697190388,-2.311258699,8.912122083,-6.836057668,10.67427546,-3.022729178,5.6810107,-0.333058607,0.532211791,5.890498676,1.779044944,4.641707807,3.465248713,1.905806981,6.141105843,2.173987144,4.543748365,2.885411146,2.434653381,3.809622432,1.592344639,3.107202493
Monaco,1.793986433,0.23844472,0.609533512,-1.648504886,1.466660492,1.374351355,0.355247278,1.44091883,2.728814454,2.710598874,3.682980562,2.253877057,1.207423717,1.306503439,2.72478491,2.196588477,6.23361843,15.10490698,0.543615916,-12.77554961,-0.291094423,4.582294912,-1.185598308,7.332355929
Moldova,,,,,,,-5.68841788,2.023687295,-6.50442971,-3.21641332,2.31558557,6.337532708,8.049932233,6.900611364,7.66608701,7.761886234,5.091668029,3.238946849,8.005391954,-5.881237741,7.206974588,5.879385195,-0.576700877,9.073075539
Madagascar,0.125774233,-9.079976664,-1.849586017,-1.011340269,-3.137085707,-1.495978374,-1.0445042,0.455819395,0.700741708,1.504842321,1.329252744,2.851923162,-14.96403254,6.611220261,2.220747562,1.737859561,2.358459367,2.66174838,3.650496506,-6.722844842,-2.223525814,-1.226482205,0.238846839,-0.396484586
Maldives,,,,,,,5.555867002,6.303230399,5.627436197,4.528299359,2.229899344,-5.554023717,5.448063627,11.85871883,4.310949016,-14.51070152,23.15004886,4.160687191,5.664364977,-10.45927452,3.545595947,4.83660046,-0.947751727,3.750175003
Middle East & North Africa,9.257320408,1.305540975,1.983537437,-0.083118636,0.288344755,0.61548598,2.836615788,1.532306664,2.411528143,-0.105874048,4.56682575,-0.573543358,-0.419302387,3.113878003,5.746610866,2.818009018,3.4397681,2.755880544,2.122742386,-1.696534623,2.742147387,1.541718579,2.292242606,0.11865195
Mexico,3.262383815,2.175301736,1.541296126,-0.006270426,2.961455844,-8.015167908,4.888150731,5.016207262,3.405938323,1.081584708,3.292692409,-1.928316581,-1.54819791,-0.051364985,2.404486778,0.855708709,3.0830097,0.953870185,-0.130355618,-6.449903052,3.732851948,2.193587578,2.204898981,0.02784915
Marshall Islands,0.314873411,-2.052067052,4.994248071,3.994149347,3.974307147,6.373487641,-11.75792633,-7.910855441,-2.323034692,-2.484088362,0.625101334,6.455031746,3.583448966,-1.610459574,1.435444954,1.956560807,0.440950855,3.717279568,-7.265450176,4.104699456,5.770950386,0.530261694,0.159450105,5.397853075
Middle income,0.175712205,-0.291749298,-0.066425362,1.741570724,1.734618935,2.219838173,3.851131722,3.624438201,1.083423578,2.350879652,4.406067379,2.327552736,3.396339631,4.691556271,6.351333231,5.973424205,6.949585578,7.650885656,4.67002435,1.994445597,6.687379827,5.108573458,4.271091628,4.136886649
North Macedonia,,-5.825798766,-5.701098666,-6.490163125,-1.042831546,-1.189790155,0.664419906,1.305718212,2.830100812,3.841473894,4.074050806,-3.473683221,2.233456599,1.888916172,4.376888549,4.502440294,4.963207732,6.299935135,5.29995031,-0.541943605,3.140817721,2.164144173,-0.577169123,2.776257712
Mali,-4.365187975,9.553611296,-5.15835942,1.045693973,1.586244117,-1.208023777,4.828302813,2.527942829,4.926313009,2.829985286,-2.92505023,11.94275813,-0.075353262,5.675366396,-1.703987426,3.070878165,1.258937886,0.13197525,1.387504193,1.449217496,1.946519231,-0.072193463,-3.688613712,-0.648802878
Malta,5.256597735,3.431026401,3.616450528,3.442436246,4.667594452,5.603712102,3.098243734,4.463409646,4.44456735,4.100967967,18.91200978,-1.914298305,1.803260637,3.392284021,-0.530713433,2.726392247,2.137687894,4.410574428,3.152237503,-1.875667725,5.0264286,0.041352277,3.186613201,4.002510924
Myanmar,1.677177746,-0.384199918,3.076300251,6.347096846,5.395604026,5.845725023,5.352353716,4.711716867,4.46907818,7.212540754,11.19202319,11.30310109,10.58456914,11.91709096,12.70059385,12.64834243,12.44966701,11.67059468,10.42728342,9.76483125,9.233248702,6.648716424,5.587392704,6.982301631
Middle East & North Africa (excluding high income),7.912907418,-3.545233103,2.746307843,-0.094712967,-0.06732181,0.896554105,4.357595404,1.869874923,4.639886252,2.549395281,3.988675164,0.702248717,1.247330422,0.445190584,5.741898012,2.521862687,3.140944487,4.128073583,1.766530951,0.685995386,3.240115247,-2.91325309,1.802842243,-1.519328037
Montenegro,,,,,,,,,5.220750291,-9.151670806,3.27911916,0.693867402,1.496373122,2.074413797,4.241154432,4.026604843,8.43155401,6.662736076,7.032626846,-5.996977486,2.54625316,3.120074956,-2.80561175,3.447965787
Mongolia,-5.003385605,-10.29732799,-10.7340495,-4.611123009,0.749860965,5.060652354,1.077038453,2.817601906,2.335517039,2.079768105,0.217912168,2.052426386,3.808667738,6.076081854,9.688471017,6.360770206,7.631553616,9.21557951,7.732594997,-2.483936688,4.955878,15.52034785,10.37252931,9.576792346
Northern Mariana Islands,,,,,,,,,,,,,,3.757283316,0.595458059,-9.069360845,-2.69153419,-2.229133624,-6.598961174,-13.27390018,6.961870699,-4.620922764,1.120796497,3.110271267
Mozambique,-0.638780469,2.931452386,-7.862044846,7.567182965,1.485507827,-2.212029769,7.850285937,8.32231747,7.323339575,9.026852228,-1.271759848,9.305045325,6.51869322,4.138949225,5.13467855,3.919474659,6.917796318,4.973131002,4.541872002,3.517267108,3.561834648,4.312923205,4.073266781,3.726877285
Mauritania,-4.267974068,-1.18111904,-1.979015982,1.636115451,-6.33198465,6.814029398,3.706864418,-6.186917742,0.109209647,0.899578376,-6.570241932,-3.199567182,-0.769955527,4.642977928,2.484641991,6.195377661,15.68831613,-4.216302129,-2.791810344,-2.59179346,-0.286151376,1.075369447,1.256022431,1.177738198
Mauritius,6.425944037,3.314166403,5.120444426,3.843627974,2.688328553,3.394776363,4.513432587,4.372417165,4.96251941,1.314748642,7.144715981,2.534262837,0.911910203,5.161670447,3.677809319,1.176699104,4.377586804,5.246496965,5.006539055,3.041100463,4.129198848,3.911001241,3.209499479,3.132851972
Malawi,1.650917963,5.501818119,-9.933190171,8.175278356,-9.128934559,16.94793194,5.258804773,1.796577742,1.767698572,0.774662826,-0.734438234,-7.201513613,-0.765413107,3.051911263,2.673771009,0.481251452,1.805541333,6.537022647,4.586640134,5.225687233,3.82804604,1.893348314,-0.959692094,2.288338222
Malaysia,5.916252819,6.502994437,5.892190524,6.87576359,6.209063739,6.839216203,7.066876263,4.493721103,-9.743816697,3.489407143,6.123798091,-2.032856646,2.772073577,3.23580564,4.28032987,2.933685374,3.25134638,4.0106155,2.665386035,-3.443342806,5.552518522,3.611173397,3.780489334,3.044894403
North America,0.702624792,-1.426382413,2.115956526,1.428162645,2.772713515,1.485319208,2.583812286,3.218862847,3.259801568,3.65973726,3.030105656,0.017899158,0.842418817,1.83420346,2.834663275,2.509083788,1.781704725,1.048172485,-0.766202412,-3.502189496,1.859453638,0.912108058,1.453546203,1.139723654
Namibia,-3.985963791,4.604503434,3.810908556,-4.718062949,-1.4435308,0.862302655,0.396139484,1.562590597,0.750222511,0.909031039,1.167402282,-0.852856889,3.00625105,2.775863071,10.88132097,1.303893632,5.79615006,4.067851327,1.287225303,-1.12835556,4.455584222,3.461548583,3.358859474,3.840189585
New Caledonia,1.174571017,2.230300235,-1.960593024,-2.0295478,-0.109355383,3.571062107,-1.455762363,0.055313046,-5.020937827,-0.997607643,0.177142842,,,,,,,,,,,,,
Niger,-4.309942061,-3.483411996,-1.12539563,-2.793211103,-1.366589184,-0.889755284,-3.213350179,-1.803149927,6.318123565,-3.564826076,-4.533605699,3.623725288,1.338057375,-1.347906202,-3.135822013,3.548889451,2.170619108,-0.545362453,3.846700363,-1.742225191,4.602067048,-1.406346266,6.415644393,1.36978213
