Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
Nigeria,8.877000036,-2.1803679,2.023628588,-4.507149258,-4.310753168,-2.595600776,1.596032681,0.372520439,0.032473526,-1.941105544,2.317774899,3.146424685,12.27613907,4.495155885,6.345040729,3.609660614,3.238342571,3.741687355,3.899943183,5.130161876,5.081874854,2.437007237,1.403508779,3.83236618
Nicaragua,-2.378080149,-2.483575308,-1.878505484,-2.582747556,1.135449154,3.743641931,4.345238131,2.192005465,2.073202051,5.439379123,2.611272808,1.581981809,-0.515149335,1.287031676,4.07723808,2.973677376,2.738080253,3.621787094,1.976214952,-4.681984855,2.892373918,4.764208456,4.9403012,3.405350976
Netherlands,3.468277725,1.635054597,0.940014999,0.554249624,2.34216827,2.607973421,3.022303305,3.793381777,4.020502841,4.337374446,3.453538256,1.557458129,-0.42036774,-0.315789835,1.63118807,1.812699193,3.29494984,3.547359498,1.773356664,-4.161038495,0.824259853,1.078628274,-1.395919336,-0.424178694
Norway,1.582220916,2.594687444,2.978306474,2.234977116,4.458953888,3.616194623,4.496926706,4.715263835,2.015205256,1.316706803,2.537301756,1.559548852,0.900636375,0.319967274,3.356838854,1.928840748,1.578419866,1.934064976,-0.76815344,-2.958585549,-0.54479433,-0.320026519,1.362984873,-0.180216051
Nepal,2.120294862,3.650932409,1.233194852,1.089815961,5.597378886,1.098920323,3.116692311,2.945563389,1.043659223,2.510432735,4.399652804,3.134541938,-1.366341192,2.525547293,3.390143328,2.372369836,2.453080468,2.657916634,5.441961372,3.970721477,4.296893276,3.024199013,4.423887439,3.332856103
Nauru,,,,,,,,,,,,,,,,-2.870535164,9.630002914,-22.65427375,22.50859666,9.197516058,11.02431403,9.550714772,9.646904704,27.55884475
New Zealand,-0.767406967,-5.768393218,0.046761924,5.185374685,3.730585732,3.200121041,1.988515973,0.719327208,-0.092958119,4.898454584,2.302279837,2.856419472,2.871931133,2.506867004,2.493646679,2.161017439,1.634570437,2.071982666,-1.947239582,-1.128572936,0.401460831,1.475074426,1.686306587,1.909382047
OECD members,2.123749037,0.330200815,1.214857339,0.433344615,2.316019624,1.826440559,2.302353838,2.759573775,2.221317516,2.658820733,3.324432007,0.631958843,0.783629368,1.28912842,2.511659706,2.081931886,2.245114332,1.824935963,-0.363156166,-4.035267283,2.321955316,1.354270628,0.75966477,0.864914948
Oman,-5.149351622,0.99964772,3.496770932,1.608475391,0.866763903,3.112245608,1.307367993,4.351113932,1.10526505,-1.094690219,5.112373655,3.145227232,-2.294363742,-3.78700569,-0.236292802,0.602059373,3.501312332,2.64675892,6.350043702,4.282881719,-4.793398139,-7.531825013,-1.25807375,-2.522385747
Other small states,,,,,,,,,,,,2.275154028,2.724902026,2.729012414,7.146040888,3.65649801,8.146350308,6.906862288,4.448373868,-0.910950983,6.459946501,5.542612685,1.359382722,1.459292116
Pakistan,1.070266491,1.721644174,4.91447308,-0.812757164,0.768829469,1.90928657,1.700962517,-1.912790951,-0.372285234,0.739013705,1.102322127,0.401431242,-0.031459517,3.486331857,5.169692809,4.244215049,3.699835752,2.6116655,-0.490588214,0.564734298,-0.656496931,0.60228723,1.662633011,2.804256529
Panama,5.829634587,7.141625895,5.984682428,3.307520111,0.767703646,-0.296866179,1.99409557,4.338314914,5.213962698,1.871325109,0.709781117,-1.373882584,0.264941529,2.220107188,5.476504972,5.162896882,6.629931779,9.926766132,7.854774034,-0.57934815,3.95086673,9.350391815,7.843394001,5.038254624
Peru,-7.066018542,0.074176096,-2.543927188,3.155013694,10.11038075,5.365021248,0.907659326,4.553923792,-2.138624909,-0.183045689,1.144772992,-0.724689715,4.220570171,3.075842181,3.94011216,5.328379247,6.643046878,7.686264095,8.34694304,0.387889021,7.516169673,5.432110096,5.169761905,4.8333478
Philippines,0.685480245,-2.77521706,-1.921961462,-0.199032509,1.956091874,2.20762823,3.331902686,2.620545423,-2.882086759,0.964850758,2.094018889,0.890742891,1.598835281,2.987189615,4.472464559,2.930610289,3.350809008,4.545525134,2.41093433,-0.401300433,5.418030304,2.024219921,5.049330149,4.964801336
Palau,,,,,,,,,,,,5.892553444,3.459381422,-3.404497997,4.71381333,4.35827776,0.670558181,3.353959475,-4.479766338,-5.221035149,1.762037545,8.438333123,3.338246712,-2.622222079
Papua New Guinea,-5.543155892,6.087753139,9.840520495,13.93469666,2.131881467,-6.762898492,3.919127957,-7.285725907,-7.109685144,-1.638768931,-5.803412968,-3.454827001,-3.447749165,-1.163395423,-0.579036527,2.979565512,2.119541159,4.499463701,-3.326428164,3.594445214,6.869897321,-1.785403722,1.7897666,1.066371766
Poland,,-7.344790993,2.20106585,3.474682766,5.07085552,6.957603016,6.034846978,6.379349289,4.60310921,4.66358145,5.658674595,1.286507642,2.083135916,3.568268652,5.044290879,3.552334782,6.198413684,7.119690211,4.185772086,2.762525251,3.229049129,4.985722186,1.545464342,0.917452492
Pre-demographic dividend,5.745009902,-10.16889943,-0.054303025,-3.225038415,-3.078542475,0.013572255,2.846125503,3.94140936,3.962162811,1.331537321,2.622172142,1.692238278,2.579847403,-3.485760805,8.513577143,2.895044346,3.226438415,3.181613598,3.271223927,1.552804894,3.415651103,0.988611458,0.477922952,2.703025636
Puerto Rico,-3.701708113,1.583227814,3.891316524,3.766936257,3.222679373,3.58766391,1.172302687,3.9099388,4.925886874,4.863317331,2.98675151,6.086049154,0.78642427,-0.009183943,8.726426357,-1.845460369,-0.991029991,-0.582297438,-1.266583453,-1.416210879,0.092102072,0.80057306,1.24696939,0.842159018
"Korea, Dem. People's Rep.",,,,,,,,,,,,,,,,,,,,,,,,
Portugal,4.177328417,4.609033561,1.168103297,-2.163020612,0.693517391,3.922373598,3.115805766,3.935797957,4.279611057,3.320509259,3.089054048,1.227263423,0.220542488,-1.301742086,1.545620102,0.595038718,1.441936413,2.305552113,0.174700555,-3.214389967,1.690928415,-1.551468317,-3.667531416,-0.377398249
Paraguay,1.355337243,0.792061039,-0.896597874,2.325009421,2.761897608,4.302637511,-0.748828995,1.935515327,-2.069316536,-3.379211906,-4.178473563,-2.503241441,-1.439257091,3.020120633,2.845729149,1.004272268,3.712646975,4.375543134,5.458654921,-1.265526561,9.823414633,2.942162242,-2.038731097,6.80851345
West Bank and Gaza,,,,,,2.427689349,-3.217162808,9.645838202,11.44966726,5.548624948,-10.86318811,-11.59863728,-14.69701374,11.13938499,18.8491815,8.482908417,-3.49430235,1.169825962,4.513711439,5.734576813,3.065654256,6.867834875,3.510367464,2.214850479
Pacific island small states,2.404263949,-1.274584494,4.264634006,1.603331671,3.545706625,3.171360347,1.792897749,-2.670986649,0.056720778,3.37262038,-3.075947671,-0.294923074,0.77687607,0.770019559,2.787213872,1.298285757,1.092374023,-0.881859326,0.790753707,-1.555178266,2.651127572,2.685413096,-0.202311745,2.176425006
Post-demographic dividend,2.1554899,0.49047827,1.280856552,0.486983289,2.510459812,2.145689422,2.355789523,2.82404187,2.320675653,3.034376258,3.50399783,1.018690589,1.021835365,1.512990771,2.678477083,2.248832448,2.352282985,1.945740227,-0.237280362,-3.884537036,2.451776889,1.377100296,0.828221693,0.957237183
French Polynesia,-2.013226156,1.560226796,-3.331582875,-3.103508736,-3.380066349,-2.008940892,-2.24938289,-1.730219128,0.122441695,0.264468516,1.555972831,-1.952234885,-0.744711318,0.560718461,-0.525174153,-1.143644079,-3.337148014,-1.008701198,-4.495138075,-4.06909596,-5.224132772,-5.878211034,-2.712582613,-0.111702397
Qatar,,,,,,,,,,,,-1.136390356,2.019062639,-1.17681781,14.71063896,-1.470185326,5.49322129,-2.781718211,0.360880522,0.415386597,12.3874949,7.67760832,-0.847554024,-1.177192047
Romania,,-12.15844134,-7.939239528,1.66711861,4.083147899,6.448659414,4.207522544,-4.57473043,-1.826823974,-0.220150555,2.593975232,6.696673666,7.655869434,3.081963843,11.05911322,5.316506112,8.670675853,8.829648237,11.1442089,-4.726982601,-3.328750364,5.032437581,2.379752336,0.642981501
Russian Federation,-3.162835973,-5.31876191,-14.61391714,-8.619686184,-12.53978986,-4.122772365,-3.614975495,1.56770415,-5.143115362,6.729502923,10.46370916,5.546718339,5.182750238,7.787967524,7.632491182,6.806607653,8.554941475,8.685765482,5.246210018,-7.827749977,4.453096398,4.218723339,3.849151935,1.538973517
Rwanda,-4.772493988,-4.672529261,3.501099582,-10.98621084,-41.58686136,60.09054132,-4.523534475,-0.27574313,5.448853974,3.114948521,7.02928178,6.98134379,11.18620986,-0.131817407,4.711812161,6.536955311,6.354797294,4.772686709,8.219957815,3.479417435,4.57249153,5.22392931,6.001713234,2.257654072
South Asia,3.071707722,-0.14221899,3.474980226,2.037865611,3.660744477,4.603746425,4.56151832,1.658512313,3.399186798,5.465889749,2.106533504,2.443979895,1.638384616,5.288987498,5.64035249,5.736075434,5.936104803,5.647369429,1.778972143,5.382856206,5.909528608,3.594064313,4.00598501,4.623631731
Saudi Arabia,10.50403037,10.52259891,0.214230632,-4.487074101,-2.294022473,-2.553744053,-0.119749489,-1.574099104,0.208505851,-6.223430443,2.989460928,-3.619601883,-5.127991761,8.707699558,5.627150948,2.389729574,-1.201288708,-2.077052716,2.232938641,-5.657418038,1.724825325,7.300782396,3.117939638,0.543175055
Sudan,-6.993142239,5.553589165,4.919099764,2.859125045,-1.406145655,3.231007167,3.372088269,15.37241938,1.983950188,0.629259591,3.29817914,3.534626661,3.175831597,3.494451685,2.327351127,2.648948123,3.312195908,2.407775788,0.595542525,-5.737535577,0.806213762,6.364974079,-6.662419424,-0.398675964
Senegal,-3.567018246,-0.229978371,-1.477836955,-1.385541594,-2.665333952,2.833495451,-0.411196109,0.676342249,3.497438282,3.849657261,1.470780682,1.857485378,-2.318996909,3.028062941,2.059295773,1.692838859,-0.297866563,0.155202178,1.003708684,0.038174665,0.625915167,-1.387056834,1.205183768,-0.327534793
Singapore,5.631848024,3.695382282,3.483718244,8.675304888,7.665158475,3.968567752,3.190985139,4.739926747,-5.457986674,4.876891842,7.165988202,-3.703665952,2.979229621,6.101275546,8.572205292,4.872093269,5.648343294,4.572986271,-3.415492694,-2.846771949,12.50852155,4.023381649,1.904462237,3.133979149
Solomon Islands,-0.830018725,2.895405638,9.434832386,1.012928611,5.01007403,6.953697343,-1.25361105,-3.654443687,-1.461992825,-3.116789554,-16.41998489,-10.13377894,-5.035048501,4.108525978,5.270962148,4.976765039,1.828551806,1.341652944,3.882826826,0.558443867,7.158309775,4.844317252,-0.068203187,2.599048838
Sierra Leone,-0.621750542,1.118056966,-17.57067811,1.513241502,-2.385137791,-8.195406643,1.210314523,-7.109069463,0.756934115,-2.530593173,4.118552789,-11.61000144,19.45672066,5.00683233,3.083639042,1.746805049,1.955655355,5.704019606,2.77326942,0.402529908,2.451945508,3.490319719,12.19215459,17.66060092
El Salvador,2.950893419,-0.250878414,5.26526451,4.337851703,3.550975522,3.729101973,-0.039684874,2.33481037,1.911918004,1.493428261,0.540163417,0.380732463,1.181244427,1.302937571,0.74220719,2.668687066,4.406814542,1.695093983,1.727154033,-2.457255679,1.726346227,3.412532244,2.423101252,1.833120655
San Marino,,,,,,,,,5.807977088,7.368437196,0.583243559,3.600800868,-1.963040277,1.577672299,2.780788899,0.984602063,2.267035143,5.652844588,-1.563991115,-11.35752493,-7.115513727,-10.81746001,-8.831707888,-1.240034985
Somalia,-0.973387623,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,6.369582379,7.507882234,3.733553151,-9.095703514,6.471472914,7.062707322,6.47847678,4.610065843,9.28288775,5.847869868,5.521892401,6.871969801,6.10631701,-2.340928202,1.136804338,2.845009607,-0.198378899,3.39452352
Sub-Saharan Africa (excluding high income),-0.323654948,-2.161486381,-2.718497351,-3.287930339,-1.504130639,0.678132369,2.361367596,1.675780986,-0.107703589,-0.443522263,0.83662549,1.562315461,3.531330459,1.37479512,3.745705547,3.178515759,3.21491562,3.261415619,2.280077581,0.197937361,3.076195375,1.374432986,-0.055356065,2.228143058
South Sudan,,,,,,,,,,,,,,,,,,,,0.428311416,0.224489691,-9.561710727,-48.3924544,9.010103006
Sub-Saharan Africa,-0.319489999,-2.15929961,-2.711580713,-3.281115087,-1.506103939,0.674000273,2.361326974,1.683444232,-0.101391488,-0.443770861,0.834620631,1.555507834,3.52608643,1.365552415,3.737811067,3.181166028,3.217734664,3.26529176,2.273718016,0.194873244,3.076190749,1.377833926,-0.056353403,2.228984566
Small states,,,,,,,,,,,,1.961619053,2.697251548,3.178379225,6.080274593,3.435051542,7.518213807,5.830490073,3.606165356,-1.516760794,5.312763417,4.605270537,1.595224187,1.420193454
Sao Tome and Principe,,,,,,,,,,,,,0.888640375,5.530033499,0.954334908,3.988165814,6.208914731,1.127399922,3.689729905,0.054920259,4.323464103,2.206358273,1.034865885,2.741292857
Suriname,-5.517109382,1.903790901,-0.447194768,-7.330428941,2.388417093,-1.82789017,-1.126343337,3.587104006,0.336634942,-3.225258827,0.279669784,2.405018941,1.084406708,4.587906465,7.056654288,3.356658223,4.617503576,3.932247207,2.974680679,1.859727007,3.995382339,4.686482739,1.592811916,1.86823594
Slovak Republic,,,,1.513091948,5.787847094,5.534214827,6.394449787,5.73044665,3.936602521,-0.207808032,1.303574953,3.442924098,4.547442893,5.568547022,5.300319492,6.613002933,8.4881893,10.79969452,5.484389094,-5.581436385,6.617228486,2.539157147,1.146520641,0.524660149
Slovenia,,,,,,,3.267565163,5.191132463,3.504881831,5.257453424,3.365877567,3.054123502,3.377418071,2.898197278,4.292355219,3.618340924,5.409482633,6.383588927,3.346279544,-8.380319592,0.90277138,0.652023243,-2.84370502,-1.163520875
Sweden,-0.020759176,-1.817515173,-1.736630357,-2.632808452,3.1939554,3.391269115,1.417924238,3.011523033,4.253946709,4.165978928,4.598254794,1.177501892,1.864873974,1.929830384,3.927306257,2.44824844,4.075714897,2.675002671,-1.223069578,-5.151262729,5.052678573,2.418988511,-1.321002324,0.333984863
Eswatini,17.04188773,-2.322908125,-0.729496926,0.047268401,2.369983834,4.843679962,1.707375523,1.318366941,1.131673202,1.615224158,0.562746631,-0.00294699,3.445076764,3.096498534,2.946514905,5.393372141,5.416934351,3.831022924,0.279382179,1.099749008,3.318722455,1.743010228,4.82073687,3.222714546
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,3.751509141,6.542775596,-2.13646282,-4.136775648
Seychelles,6.472165963,1.400770823,6.670810954,4.006664574,-3.408236979,-2.273010598,3.389419695,10.65541765,6.303964572,-0.109436312,0.612194923,-2.356613485,-1.834808598,-4.816177606,-2.490007914,8.501897616,7.153344008,9.859154462,-4.310877765,-1.492677442,3.03727602,10.76086855,0.272336638,4.078024723
Syrian Arab Republic,0.605389708,4.52225022,9.760214759,3.165996119,4.243927053,4.10426405,6.873052419,2.276406365,4.053446157,-5.983591992,-1.833603496,-1.491552,1.313731953,4.481402485,4.108899983,3.35987944,0.459605733,-0.812968046,0.725302005,4.198402534,2.788601917,1.07102213,-25.93119232,-22.49521229
Turks and Caicos Islands,,,,,,,,,,,,,,,,,,,,,,,-4.877104109,-3.481133373
Chad,-6.751168525,4.666821548,3.537776791,-17.60986501,7.719354653,-3.111290587,-2.206621114,2.100125421,3.368901104,-4.076926007,-4.20701537,8.001053927,4.814041637,10.25577118,27.83109465,12.74116064,-2.85311905,-0.167923467,-0.437900442,0.614501316,9.744973037,-3.354074685,5.150612145,2.006313918
East Asia & Pacific (IDA & IBRD countries),3.482297025,6.368732105,9.59734825,9.783519909,9.463706324,8.472003368,7.708759317,6.036993914,1.702643942,5.241140623,6.565922671,5.983307854,7.0989394,8.018258483,8.232751732,9.09245264,10.20859636,11.63282112,7.806301915,7.192666747,9.129496144,7.820309454,6.656460205,6.397975056
Europe & Central Asia (IDA & IBRD countries),-2.060944646,-6.042769146,-9.77669901,-4.905888292,-8.809443579,-0.392629601,0.902827989,2.795316336,-0.710138685,2.492133083,7.490376536,2.685599507,5.094655707,6.160287425,7.789704876,6.544795218,7.713218338,7.45861626,4.18354835,-5.02343618,4.19814887,5.4374439,2.97000749,2.815828314
Togo,-3.133695615,-3.543627826,-6.693309888,-14.51652358,14.58290178,3.13455792,4.76473422,10.7246385,-5.104797379,-0.458087337,-3.558947271,-1.868706289,1.150877512,3.974642458,-3.544703148,-7.10954805,-0.191993083,-4.0070262,1.136543951,2.632652168,3.302532704,3.61053796,3.806131357,3.430591596
Thailand,9.346719046,6.871916892,6.490478355,6.683558178,6.460397344,6.637786546,4.272296615,-3.994106257,-8.765114592,3.404319498,3.421814811,2.496283653,5.202479885,6.271893252,5.419952834,3.380060038,4.179335862,4.6348769,0.968009165,-1.401481911,6.793959919,0.190947238,6.554004502,2.065308706
Tajikistan,-3.416735992,-9.41478045,-30.25402882,-17.30062376,-22.46866191,-14.07704733,-18.34826361,0.32645975,4.633178745,3.150691906,6.883574256,7.258658969,8.548267566,8.825128448,8.212584203,4.729870238,5.055225906,5.835861382,5.893088682,1.897164301,4.359555318,5.150687405,5.181983258,5.021062185
Turkmenistan,31.78276097,-7.138884274,-17.2310443,-1.151709731,-19.32760652,-9.254820121,4.85256677,-12.67060429,5.460336201,14.69954832,3.898199859,2.858928957,-1.105635721,1.966409833,3.675776671,11.50749615,9.444376584,9.493054042,13.00901217,4.443794242,7.396303384,12.71357237,9.108041446,8.190014191
Latin America & the Caribbean (IDA & IBRD countries),-2.22640223,1.430046738,0.927866911,2.639101262,3.642341987,-1.018501408,2.334176855,3.62440825,0.994391543,-1.148741645,1.99104382,-1.177997277,-0.897847954,1.269360206,4.148515691,2.79962565,3.883127599,4.223378626,2.720325099,-3.124034096,5.590370438,3.429773195,1.482981359,1.824444484
Timor-Leste,,,,,,,,,,,,14.44013935,-8.407210451,-3.985315308,-1.644957394,0.509518786,-6.553719786,7.580068141,8.85811527,7.822217847,7.024687969,3.624589536,2.582020611,0.983313537
Middle East & North Africa (IDA & IBRD countries),8.853888027,-3.530632841,2.764777872,-0.073545456,-0.044747562,0.886188999,4.42773432,1.808421414,4.578118276,2.520227824,4.130207866,0.804144618,1.365012814,0.383171249,5.654983063,2.477704633,3.197271463,4.153142986,1.748611817,0.648757433,3.243449674,-2.993093113,1.788346056,-1.553834088
Tonga,-2.389373437,6.110782034,-0.000522763,3.496154237,4.701008225,7.114323859,1.584027092,0.7578487,1.766217438,3.061048125,0.265442712,3.138756156,4.248038636,1.714245325,-2.992319306,-0.484588376,-0.672387184,-0.150156521,4.462168404,-5.386686399,0.579134054,6.591955722,0.925330753,0.699172883
South Asia (IDA & IBRD),3.071707722,-0.14221899,3.474980226,2.037865611,3.660744477,4.603746425,4.56151832,1.658512313,3.399186798,5.465889749,2.106533504,2.443979895,1.638384616,5.288987498,5.64035249,5.736075434,5.936104803,5.647369429,1.778972143,5.382856206,5.909528608,3.594064313,4.00598501,4.623631731
Sub-Saharan Africa (IDA & IBRD countries),-0.319489999,-2.15929961,-2.711580713,-3.281115087,-1.506103939,0.674000273,2.361326974,1.683444232,-0.101391488,-0.443770861,0.834620631,1.555507834,3.52608643,1.365552415,3.737811067,3.181166028,3.217734664,3.26529176,2.273718016,0.194873244,3.076190749,1.377833926,-0.056353403,2.228984566
Trinidad and Tobago,0.682999954,2.328212434,9.298392913,-1.31946111,2.976763328,3.299603689,6.676716597,7.136458808,7.764767928,7.659243849,6.488905191,3.673271606,7.343523063,13.79977071,7.345417274,5.595845656,12.56313758,4.15345776,2.802179778,-4.964072472,2.656160519,-0.977117819,5.838182673,3.097657509
Tunisia,5.601188219,1.701461473,5.605081336,0.20192951,1.305497564,0.689205803,5.59581418,4.035519939,3.493069757,4.852816592,3.596026898,2.739037346,0.324463973,3.683117807,5.219832543,2.529027841,4.288249565,5.732862742,3.261953407,2.048569302,1.926220439,-3.267130183,2.893681767,1.288717988
Turkiye,7.216741989,-1.094959799,3.205758374,5.78373133,-6.326330968,6.067889697,5.619567788,5.850801079,0.816846708,-4.707525496,5.385567182,-7.138251276,4.969062414,4.373434322,8.309399699,7.533399484,5.570263162,3.750326616,-0.389113259,-6.015621981,6.990641203,9.733147454,3.252268707,6.645972547
Tuvalu,,1.704014635,1.572687304,3.552779357,9.798927281,-5.262119595,-6.215757653,9.786187841,15.45326431,-1.625058721,-0.950050032,0.176696809,9.660586058,-4.931553669,-3.500431751,-5.815126602,1.233859397,5.886575736,5.3894081,-7.475019216,-3.538283307,5.320730671,-3.516303432,3.736151708
Tanzania,4.26155397,-0.521184356,-1.924916568,-1.945561276,-2.301128111,0.317148555,2.601812118,1.43092812,1.043121101,2.137100274,1.604208029,3.230092105,4.333864469,3.876986634,4.631290025,4.542441304,3.589391561,3.819321934,2.846011509,2.671290177,3.625050343,4.649286199,1.509348747,3.605546402
Uganda,3.095332874,2.154273745,-0.047066395,4.647364952,2.903221493,8.525988324,6.152818912,2.08605807,1.829820745,4.611757161,-0.041787423,2.029305566,5.40510273,3.202284984,3.693646482,3.286767765,7.601959559,5.278298227,5.573044281,3.732510339,2.602544562,6.257298379,0.875761039,0.649426228
Ukraine,-6.558927908,-8.891546999,-10.15898751,-14.24735481,-22.51718609,-11.5035697,-9.197963376,-2.111948982,-1.019448613,0.745271248,6.971359711,9.949427008,6.344762227,10.40881321,12.64662717,3.829305329,8.301133677,8.863688463,2.79864235,-14.75897466,4.506344824,5.825146656,0.399970156,0.273496006
Upper middle income,-0.461289107,-0.296450908,-0.151184067,2.978992849,2.520130561,2.3549267,4.109106079,4.711095213,2.027696001,2.694856102,5.494347168,2.747981724,3.912832472,5.187829724,7.336956752,6.953339339,8.137794161,8.924326905,5.750926103,1.985718043,7.688623238,6.151398632,5.051526152,4.673649009
Uruguay,-0.317980081,2.932443968,7.303314325,2.074468171,6.669323981,-2.011426953,4.978087652,7.93099829,3.954631868,-2.426082431,-2.324954546,-4.097996624,-7.885543439,0.69075052,4.890119095,7.334976056,3.953910797,6.337655621,6.936003354,3.993184304,7.530255685,4.881023877,3.246526451,4.326613653
United States,0.7414861,-1.434200125,2.096612766,1.405708565,2.760882297,1.468718234,2.572259204,3.197212055,3.270511073,3.597985018,2.925440983,-0.039919729,0.756774051,1.916480451,2.895847779,2.533784114,1.796486326,1.044930137,-0.820367899,-3.450015923,1.860291678,0.814519358,1.533102035,1.138692347
Uzbekistan,-0.416633675,-2.591204663,-13.25760641,-4.495155415,-7.042874372,-2.674535885,-0.226716896,3.235306542,2.63473868,3.181779109,2.408081724,2.853468768,2.70878259,3.026728084,6.216411405,5.713013285,6.148245628,7.925723268,7.292860007,6.243041209,4.602330394,4.6775345,5.537338042,5.633700765
St. Vincent and the Grenadines,3.994565279,0.872827152,5.962658705,3.884636112,-1.527559277,7.549557653,1.185108628,3.517831332,4.191399432,2.863481929,1.801564337,1.90223086,5.519476975,7.013934853,4.576987002,3.005377086,7.588435566,3.885155039,0.866999465,-0.950808501,-4.005527482,-0.053088583,1.749451826,3.066102157
"Venezuela, RB",3.905847448,7.14950515,3.630630697,-1.958390438,-4.464584002,1.758333116,-2.25304789,4.22181256,-1.695532386,-7.787498607,1.7311451,1.513897608,-10.4774248,-9.369276364,16.280063,8.490127021,8.115562125,7.082213076,3.737397826,-4.54882021,-2.816899035,2.811795401,4.284533881,0.094579108
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,-0.392409019,3.323031122,3.497713552,3.585222912,4.041316111,1.162598335,-6.600820338,0.640017046,-8.147450692,-14.73218495,-6.157647384
Vietnam,2.829262524,3.719124222,6.419959109,5.965740436,6.850361955,7.672176131,7.607799877,6.570647246,4.297434233,3.438780911,5.601279272,5.106408112,5.233738847,5.805460737,6.444990452,6.47249051,5.946165322,6.105167318,4.631076534,4.318505017,5.293286344,5.283265615,4.379563692,4.42343677
Vanuatu,8.955904562,0.616260807,0.063102622,-1.725489475,6.453975447,-1.394877933,-0.075143663,2.468756088,-1.153515706,-1.988164553,3.364842775,-5.829386091,-7.586125113,1.70550587,1.459448915,2.784370221,5.886420478,0.433127664,3.070110439,0.571086858,-1.119005997,0.742453227,-1.352753559,-1.908154629
World,1.101114303,-0.220409752,0.43485025,0.224337798,1.741630432,1.567805609,2.081219616,2.389837222,1.380800574,2.142738889,3.119439487,0.665480694,0.97895193,1.797787147,3.156430832,2.707025964,3.124182077,3.096774318,0.812084529,-2.546221133,3.278765959,2.08145222,1.452625746,1.552278835
Samoa,-4.591938172,-2.598264849,-0.845340852,3.150490619,-3.524521958,5.578863273,6.080571345,-0.388133039,1.15132741,1.161398486,4.066718656,6.509151449,5.029244978,4.757964877,2.740297964,6.326566545,1.726034118,-0.09379094,2.849305251,-1.256816179,5.309181062,2.961063106,-4.593625702,-0.801457579
Kosovo,,,,,,,,,,,,,,,,,,,,4.194651985,4.100371559,5.41043862,0.805675792,4.702935624
"Yemen, Rep.",,2.310275342,4.174900709,0.15584861,2.844210314,2.059194161,1.416834481,2.190461134,2.999830916,0.874332587,3.251318206,1.012423088,1.201096174,1.033330183,1.241632423,2.683287177,0.138054891,0.256559574,0.593252192,0.837999511,4.592944574,-15.22174041,-0.526827926,1.868808284
South Africa,-3.339621184,-3.518471297,-4.128461353,-0.586806136,1.428936716,1.416824108,2.722433879,1.187492787,-0.743024353,1.268070803,3.201510449,1.794442757,2.760877986,2.001993713,3.581230211,4.286771531,4.591102101,4.29764521,2.028404688,-2.702155972,1.817735697,1.873318226,1.04422917,1.099461735
Zambia,-3.007446899,-2.497851736,-4.090437808,4.258957181,-10.81754518,0.410354295,3.618763026,1.186738429,-2.928854067,1.943905544,1.062291692,2.208315021,1.360081411,3.691827653,3.683416254,3.74143169,4.237999819,4.59126068,3.99309571,5.405935895,6.507553257,2.05909554,4.103279411,1.676100601
Zimbabwe,4.158340435,2.847965109,-11.27007537,-0.384681176,8.594631499,-1.075924969,8.542804099,1.015730752,1.228453952,-2.240737255,-4.027575911,0.789790878,-9.454024651,-17.62184095,-6.466318539,-6.203725289,-4.289336732,-4.582530693,-18.32350275,10.87582136,19.93898151,12.98337974,13.65475039,0.988283016
