Year,France ,United Kingdom
1961,3.6,1.9
1962,5.36,0.25
1963,4.75,4.09
1964,5.25,4.85
1965,3.63,1.49
1966,4.18,1.01
1967,4,2.23
1968,3.68,4.93
1969,6.31,1.5
1970,5.3,5.89
1971,4.49,3.07
1972,3.68,3.97
1973,5.52,6.32
1974,3.55,-2.55
1975,-1.58,-1.47
1976,3.8,2.94
1977,2.99,2.49
1978,3.55,4.2
1979,3.13,3.66
1980,1.13,-2.15
1981,0.58,-0.82
1982,1.97,2.03
1983,0.69,4.19
1984,0.95,2.11
1985,1.05,3.91
1986,1.76,2.91
1987,1.98,5.17
1988,4.15,5.5
1989,3.78,2.31
1990,2.4,0.43
1991,0.49,-1.41
1992,1.1,0.13
1993,-1.06,2.24
1994,1.98,3.58
1995,1.74,2.26
1996,1.05,2.17
1997,1.97,4.64
1998,3.21,2.85
1999,2.89,2.65
2000,3.21,3.3
2001,1.24,1.68
2002,0.4,1.69
2003,0.11,2.55
2004,2.08,1.77
2005,0.9,1.89
2006,1.74,1.83
2007,1.79,1.48
2008,-0.3,-1.02
2009,-3.37,-4.97
2010,1.45,1.33
2011,1.7,0.67
2012,-0.17,0.77
2013,0.06,1.21
2014,0.48,2.24
2015,0.75,1.81
2016,0.83,1.49
2017,1.99,1.44
2018,1.59,1.04
2019,1.62,1.1
2020,-8.03,-9.6
2021,6.77,7.05
