Year,Value
2019 JAN,1.8
2019 FEB,1.9
2019 MAR,1.9
2019 APR,2.1
2019 MAY,2.0
2019 JUN,2.0
2019 JUL,2.1
2019 AUG,1.7
2019 SEP,1.7
2019 OCT,1.5
2019 NOV,1.5
2019 DEC,1.3
2020 JAN,1.8
2020 FEB,1.7
2020 MAR,1.5
2020 APR,0.8
2020 MAY,0.5
2020 JUN,0.6
2020 JUL,1.0
2020 AUG,0.2
2020 SEP,0.5
2020 OCT,0.7
2020 NOV,0.3
2020 DEC,0.6
2021 JAN,0.7
2021 FEB,0.4
2021 MAR,0.7
2021 APR,1.5
2021 MAY,2.1
2021 JUN,2.5
2021 JUL,2.0
2021 AUG,3.2
2021 SEP,3.1
2021 OCT,4.2
2021 NOV,5.1
2021 DEC,5.4
2022 JAN,5.5
2022 FEB,6.2
2022 MAR,7.0
2022 APR,9.0
2022 MAY,9.1
2022 JUN,9.4
2022 JUL,10.1
2022 AUG,9.9
2022 SEP,10.1
2022 OCT,11.1
2019 JAN,498
2019 FEB,498
2019 MAR,499
2019 APR,503
2019 MAY,504
2019 JUN,506
2019 JUL,507
2019 AUG,508
2019 SEP,509
2019 OCT,509
2019 NOV,510
2019 DEC,511
2020 JAN,511
2020 FEB,512
2020 MAR,510
2020 APR,502
2020 MAY,503
2020 JUN,505
2020 JUL,512
2020 AUG,518
2020 SEP,524
2020 OCT,528
2020 NOV,531
2020 DEC,533
2021 JAN,533
2021 FEB,535
2021 MAR,536
2021 APR,540
2021 MAY,540
2021 JUN,540
2021 JUL,542
2021 AUG,544
2021 SEP,546
2021 OCT,548
2021 NOV,550
2021 DEC,553
2022 JAN,556
2022 FEB,557
2022 MAR,559
2022 APR,562
2022 MAY,567
2022 JUN,569
2022 JUL,572
2022 AUG,574
