Country ,Income Groups ,Value ,Year
Spain ,Top 10%,34.8,2013
Denmark ,Top 10%,30.9,2013
Canada ,Top 10%,29.8,2013
New zeland ,Top 10%,29.3,2013
italy ,Top 10%,28.5,2013
UK,Top 10%,28,2013
Sweden ,Top 10%,27.3,2013
Australia ,Top 10%,25.7,2013
Norway,Top 10%,21.5,2013
Spain ,Top 1%,24.9,2013
Denmark ,Top 1%,16.2,2013
Canada ,Top 1%,22,2013
New zeland ,Top 1%,18.2,2013
italy ,Top 1%,19.1,2013
UK,Top 1%,18,2013
Sweden ,Top 1%,17.6,2013
Australia ,Top 1%,20.3,2013
Norway,Top 1%,13.7,2013
Spain ,Top 0.1%,19.8,2013
Denmark ,Top 0.1%,10.8,2013
Canada ,Top 0.1%,15.9,2013
New zeland ,Top 0.1%,,2013
italy ,Top 0.1%,13.4,2013
UK,Top 0.1%,10.8,2013
Sweden ,Top 0.1%,14.3,2013
Australia ,Top 0.1%,17.2,2013
Norway,Top 0.1%,13.6,2013
Spain ,Top 10%,10.2,2000
Denmark ,Top 10%,10.6,2000
Canada ,Top 10%,4.1,2000
New zeland ,Top 10%,1.2,2000
italy ,Top 10%,3.2,2000
UK,Top 10%,6.2,2000
Sweden ,Top 10%,5.4,2000
Australia ,Top 10%,0.8,2000
Norway,Top 10%,2.8,2000
Spain ,Top 1%,9.8,2000
Denmark ,Top 1%,5.9,2000
Canada ,Top 1%,5.4,2000
New zeland ,Top 1%,0.7,2000
italy ,Top 1%,3.6,2000
UK,Top 1%,4.2,2000
Sweden ,Top 1%,5.4,2000
Australia ,Top 1%,2,2000
Norway,Top 1%,1.6,2000
Spain ,Top 0.1%,6.1,2000
Denmark ,Top 0.1%,1.1,2000
Canada ,Top 0.1%,4.5,2000
New zeland ,Top 0.1%,,2000
italy ,Top 0.1%,1.1,2000
UK,Top 0.1%,1,2000
Sweden ,Top 0.1%,4.8,2000
Australia ,Top 0.1%,3,2000
Norway,Top 0.1%,2.1,2000
